,Customer_ID,Units bought,Money Spent,Year,Month,Day,Date bought
52172,17252,2,40.42,1997,5,27,5/27/1997
52173,17252,2,29.33,1997,6,30,6/30/1997
52174,17252,3,47.68,1997,8,20,8/20/1997
52175,17252,1,19.55,1997,10,9,10/9/1997
52176,17252,1,12.99,1997,11,2,11/2/1997
52177,17252,1,32.49,1997,12,7,12/7/1997
52178,17252,1,15.49,1998,1,6,1/6/1998
52179,17252,2,50.98,1998,1,26,1/26/1998
52180,17252,1,11.88,1998,5,11,5/11/1998
52181,17252,1,15.49,1998,5,19,5/19/1998
52182,17253,1,20.99,1997,3,2,3/2/1997
52183,17253,2,34.74,1997,8,4,8/4/1997
52184,17254,1,14.37,1997,3,2,3/2/1997
52185,17255,1,11.77,1997,3,2,3/2/1997
52186,17255,5,86.85,1997,5,11,5/11/1997
52187,17255,5,90.45,1997,9,25,9/25/1997
52188,17255,15,52.35,1998,1,16,1/16/1998
52189,17255,1,159.49,1998,4,7,4/7/1998
52190,17255,1,159.49,1998,5,16,5/16/1998
52191,17256,2,33.32,1997,3,2,3/2/1997
52192,17256,1,15.36,1997,5,18,5/18/1997
52193,17256,1,12.25,1997,5,24,5/24/1997
52194,17257,4,65.26,1997,3,2,3/2/1997
52195,17257,3,58.47,1998,1,2,1/2/1998
52196,17258,4,52.5,1997,3,2,3/2/1997
52197,17259,2,20.76,1997,3,11,3/11/1997
52198,17259,3,45.77,1997,4,26,4/26/1997
52199,17259,2,82.6,1997,6,20,6/20/1997
52200,17259,2,82.6,1997,8,21,8/21/1997
52201,17259,4,94.55,1998,3,8,3/8/1998
52202,17260,1,13.97,1997,3,2,3/2/1997
52203,17260,1,14.96,1997,3,8,3/8/1997
52204,17261,2,24.98,1997,3,2,3/2/1997
52205,17261,3,18.37,1997,3,30,3/30/1997
52206,17261,2,14.76,1997,4,25,4/25/1997
52207,17261,2,14.76,1997,5,3,5/3/1997
52208,17261,1,14.7,1997,6,4,6/4/1997
52209,17261,1,13.9,1997,6,18,6/18/1997
52210,17261,1,15.7,1997,6,22,6/22/1997
52211,17261,2,25.33,1997,8,1,8/1/1997
52212,17261,1,12.99,1997,9,16,9/16/1997
52213,17261,1,12.99,1997,11,2,11/2/1997
52214,17262,2,26.14,1997,3,2,3/2/1997
52215,17263,3,52.88,1997,3,2,3/2/1997
52216,17263,3,106.66,1997,8,26,8/26/1997
52217,17263,1,22.44,1997,9,8,9/8/1997
52218,17263,1,5.49,1997,11,25,11/25/1997
52219,17263,3,29.47,1997,12,11,12/11/1997
52220,17263,2,33.48,1998,3,14,3/14/1998
52221,17263,2,25.48,1998,3,23,3/23/1998
52222,17263,1,23.99,1998,5,19,5/19/1998
52223,17264,5,66.25,1997,3,2,3/2/1997
52224,17264,3,43.89,1997,5,28,5/28/1997
52225,17264,1,11.88,1998,1,21,1/21/1998
52226,17264,2,23.37,1998,4,30,4/30/1998
52227,17264,2,39.48,1998,5,17,5/17/1998
52228,17264,1,12.58,1998,6,17,6/17/1998
52229,17265,2,30.32,1997,3,2,3/2/1997
52230,17265,4,81.07,1997,7,31,7/31/1997
52231,17266,4,47.68,1997,3,2,3/2/1997
52232,17266,1,8.77,1997,6,26,6/26/1997
52233,17267,8,121.51,1997,3,4,3/4/1997
52234,17268,1,40.77,1997,3,2,3/2/1997
52235,17269,2,30.72,1997,3,3,3/3/1997
52236,17269,1,9.77,1997,4,5,4/5/1997
52237,17269,1,14.79,1997,6,4,6/4/1997
52238,17270,3,37.53,1997,3,2,3/2/1997
52239,17271,1,14.9,1997,3,2,3/2/1997
52240,17272,2,30.73,1997,3,2,3/2/1997
52241,17272,1,138.99,1997,5,19,5/19/1997
52242,17273,2,29.13,1997,3,2,3/2/1997
52243,17273,1,14.96,1997,5,18,5/18/1997
52244,17273,1,14.96,1997,5,19,5/19/1997
52245,17273,1,14.96,1997,5,19,5/19/1997
52246,17273,1,15.36,1997,6,22,6/22/1997
52247,17273,2,24.48,1998,4,2,4/2/1998
52248,17273,1,11.88,1998,5,7,5/7/1998
52249,17274,4,69.46,1997,3,2,3/2/1997
52250,17275,1,38.99,1997,3,2,3/2/1997
52251,17276,2,18.74,1997,3,3,3/3/1997
52252,17276,2,28.76,1997,4,17,4/17/1997
52253,17276,1,14.96,1997,5,29,5/29/1997
52254,17276,4,54.28,1997,6,29,6/29/1997
52255,17276,1,11.99,1997,9,9,9/9/1997
52256,17276,2,37.48,1998,3,26,3/26/1998
52257,17277,1,14.96,1997,3,2,3/2/1997
52258,17278,1,22.3,1997,3,3,3/3/1997
52259,17279,2,24.76,1997,3,2,3/2/1997
52260,17279,3,42.71,1997,3,15,3/15/1997
52261,17279,3,36.9,1997,3,29,3/29/1997
52262,17279,3,35.47,1997,12,14,12/14/1997
52263,17280,2,16.55,1997,3,2,3/2/1997
52264,17280,2,18.27,1997,3,3,3/3/1997
52265,17280,2,29.13,1997,5,23,5/23/1997
52266,17280,1,59.99,1997,6,7,6/7/1997
52267,17280,1,13.97,1997,6,16,6/16/1997
52268,17280,6,74.03,1997,6,16,6/16/1997
52269,17280,1,6.79,1997,7,13,7/13/1997
52270,17280,3,37.51,1997,8,18,8/18/1997
52271,17280,2,29.73,1997,9,4,9/4/1997
52272,17280,2,29.48,1997,9,10,9/10/1997
52273,17280,1,19.49,1997,9,17,9/17/1997
52274,17280,1,12.49,1997,9,30,9/30/1997
52275,17280,2,18.98,1997,10,7,10/7/1997
52276,17280,2,24.98,1997,10,20,10/20/1997
52277,17280,3,33.97,1997,11,10,11/10/1997
52278,17280,1,12.49,1997,11,11,11/11/1997
52279,17280,1,26.99,1997,11,24,11/24/1997
52280,17280,1,10.49,1997,12,4,12/4/1997
52281,17280,1,14.99,1997,12,9,12/9/1997
52282,17280,2,27.98,1998,1,8,1/8/1998
52283,17280,1,15.99,1998,1,19,1/19/1998
52284,17280,3,67.47,1998,6,29,6/29/1998
52285,17281,1,15.36,1997,3,2,3/2/1997
52286,17281,1,12.58,1998,5,15,5/15/1998
52287,17282,1,11.77,1997,3,2,3/2/1997
52288,17283,1,17.9,1997,3,2,3/2/1997
52289,17284,1,11.77,1997,3,2,3/2/1997
52290,17284,1,13.97,1997,7,27,7/27/1997
52291,17285,1,14.96,1997,3,2,3/2/1997
52292,17285,1,21.7,1997,8,13,8/13/1997
52293,17285,3,29.97,1998,1,20,1/20/1998
52294,17285,1,14.99,1998,1,27,1/27/1998
52295,17286,1,10.77,1997,3,2,3/2/1997
52296,17287,2,24.26,1997,3,2,3/2/1997
52297,17287,3,22.27,1997,3,19,3/19/1997
52298,17287,1,12.25,1997,6,2,6/2/1997
52299,17287,2,10.98,1997,10,23,10/23/1997
52300,17288,1,18.77,1997,3,2,3/2/1997
52301,17288,1,20.97,1997,4,26,4/26/1997
52302,17289,1,13.97,1997,3,2,3/2/1997
52303,17290,2,21.75,1997,3,2,3/2/1997
52304,17291,1,20.99,1997,3,2,3/2/1997
52305,17291,3,28.47,1998,3,29,3/29/1998
52306,17292,2,22.74,1997,3,2,3/2/1997
52307,17293,1,11.77,1997,3,2,3/2/1997
52308,17293,3,40.93,1997,3,30,3/30/1997
52309,17293,1,13.99,1997,12,8,12/8/1997
52310,17294,1,10.77,1997,3,2,3/2/1997
52311,17294,2,21.54,1997,3,2,3/2/1997
52312,17294,2,44.98,1998,3,18,3/18/1998
52313,17295,1,11.77,1997,3,2,3/2/1997
52314,17295,1,12.25,1997,7,2,7/2/1997
52315,17295,1,14.79,1997,7,14,7/14/1997
52316,17295,1,13.99,1997,9,27,9/27/1997
52317,17295,1,25.49,1997,10,22,10/22/1997
52318,17295,1,32.49,1998,6,13,6/13/1998
52319,17296,4,52.87,1997,3,2,3/2/1997
52320,17296,1,14.96,1997,3,3,3/3/1997
52321,17296,1,14.96,1997,4,19,4/19/1997
52322,17296,1,15.99,1997,4,22,4/22/1997
52323,17296,1,4.79,1997,6,16,6/16/1997
52324,17296,1,15.36,1997,7,12,7/12/1997
52325,17296,2,20.55,1997,7,15,7/15/1997
52326,17296,3,36.66,1997,7,26,7/26/1997
52327,17296,2,27.98,1997,11,4,11/4/1997
52328,17297,3,40.53,1997,3,2,3/2/1997
52329,17298,2,19.75,1997,3,2,3/2/1997
52330,17299,3,46.51,1997,3,2,3/2/1997
52331,17300,1,14.96,1997,3,2,3/2/1997
52332,17301,2,40.95,1997,3,2,3/2/1997
52333,17301,1,12.49,1998,1,4,1/4/1998
52334,17301,3,36.34,1998,3,22,3/22/1998
52335,17302,1,14.39,1997,3,2,3/2/1997
52336,17302,3,33.73,1997,3,12,3/12/1997
52337,17303,1,19.99,1997,3,2,3/2/1997
52338,17304,1,14.37,1997,3,2,3/2/1997
52339,17304,3,31.47,1997,11,10,11/10/1997
52340,17305,1,12.49,1997,3,4,3/4/1997
52341,17305,1,27.77,1997,4,22,4/22/1997
52342,17306,1,15.36,1997,3,2,3/2/1997
52343,17307,1,11.77,1997,3,2,3/2/1997
52344,17307,1,9.49,1997,10,24,10/24/1997
52345,17308,1,15.76,1997,3,2,3/2/1997
52346,17308,2,23.48,1997,9,27,9/27/1997
52347,17309,1,22.3,1997,3,2,3/2/1997
52348,17310,2,30.33,1997,3,2,3/2/1997
52349,17310,1,13.97,1997,3,3,3/3/1997
52350,17310,1,14.96,1997,5,27,5/27/1997
52351,17310,6,88.97,1997,6,22,6/22/1997
52352,17310,6,77.44,1998,1,16,1/16/1998
52353,17310,2,30.48,1998,1,22,1/22/1998
52354,17310,3,35.95,1998,4,21,4/21/1998
52355,17310,2,35.98,1998,5,18,5/18/1998
52356,17310,2,24.98,1998,5,19,5/19/1998
52357,17310,1,15.99,1998,6,24,6/24/1998
52358,17311,2,32.48,1997,3,2,3/2/1997
52359,17312,1,3.99,1997,3,2,3/2/1997
52360,17313,2,39.98,1997,3,2,3/2/1997
52361,17314,2,29.92,1997,3,2,3/2/1997
52362,17314,1,14.96,1997,4,6,4/6/1997
52363,17314,1,15.96,1997,4,7,4/7/1997
52364,17314,1,14.37,1997,6,12,6/12/1997
52365,17314,2,28.74,1997,8,10,8/10/1997
52366,17314,3,43.7,1997,9,9,9/9/1997
52367,17314,1,22.49,1997,10,17,10/17/1997
52368,17314,1,9.99,1997,11,11,11/11/1997
52369,17314,1,9.99,1997,11,11,11/11/1997
52370,17314,1,12.99,1997,11,20,11/20/1997
52371,17314,1,14.49,1997,12,29,12/29/1997
52372,17314,1,15.49,1998,1,8,1/8/1998
52373,17314,2,26.48,1998,5,3,5/3/1998
52374,17314,2,22.98,1998,6,7,6/7/1998
52375,17314,2,28.98,1998,6,8,6/8/1998
52376,17315,1,13.97,1997,3,2,3/2/1997
52377,17316,2,42.14,1997,3,2,3/2/1997
52378,17316,1,13.99,1997,10,31,10/31/1997
52379,17316,2,17.87,1998,5,6,5/6/1998
52380,17317,2,49.14,1997,3,2,3/2/1997
52381,17317,3,38.1,1997,5,16,5/16/1997
52382,17317,1,18.36,1997,7,17,7/17/1997
52383,17317,5,80.95,1997,11,22,11/22/1997
52384,17317,3,53.97,1998,4,13,4/13/1998
52385,17318,2,29.33,1997,3,2,3/2/1997
52386,17319,7,90.93,1997,3,2,3/2/1997
52387,17319,4,35.1,1997,3,14,3/14/1997
52388,17319,1,12.78,1997,3,19,3/19/1997
52389,17319,3,42.97,1997,3,28,3/28/1997
52390,17319,8,89.97,1997,5,19,5/19/1997
52391,17319,2,29.47,1997,7,2,7/2/1997
52392,17319,2,29.95,1997,8,17,8/17/1997
52393,17319,5,46.95,1997,12,30,12/30/1997
52394,17319,10,90.9,1998,5,29,5/29/1998
52395,17320,1,11.77,1997,3,2,3/2/1997
52396,17320,1,10.97,1997,3,18,3/18/1997
52397,17320,2,23.54,1997,3,28,3/28/1997
52398,17320,1,15.49,1998,3,22,3/22/1998
52399,17320,1,11.49,1998,5,15,5/15/1998
52400,17320,1,15.49,1998,5,25,5/25/1998
52401,17321,2,28.47,1997,3,2,3/2/1997
52402,17322,2,38.54,1997,3,2,3/2/1997
52403,17322,5,56.63,1997,8,3,8/3/1997
52404,17322,4,51.46,1997,9,13,9/13/1997
52405,17322,4,44.64,1998,2,9,2/9/1998
52406,17323,5,71.44,1997,3,2,3/2/1997
52407,17324,2,25.26,1997,3,9,3/9/1997
52408,17324,3,33.73,1997,3,10,3/10/1997
52409,17324,2,26.14,1997,5,12,5/12/1997
52410,17324,1,12.77,1997,6,22,6/22/1997
52411,17324,2,27.56,1997,8,4,8/4/1997
52412,17324,3,26.97,1997,10,30,10/30/1997
52413,17324,10,143.4,1997,11,10,11/10/1997
52414,17324,3,37.47,1997,11,11,11/11/1997
52415,17324,5,56.95,1997,11,29,11/29/1997
52416,17324,5,51.95,1997,12,13,12/13/1997
52417,17324,3,36.47,1997,12,15,12/15/1997
52418,17324,4,66.96,1997,12,23,12/23/1997
52419,17324,2,24.98,1998,1,26,1/26/1998
52420,17324,1,9.49,1998,2,1,2/1/1998
52421,17324,7,80.93,1998,2,24,2/24/1998
52422,17324,2,20.37,1998,2,26,2/26/1998
52423,17324,3,49.9,1998,3,2,3/2/1998
52424,17324,4,44.66,1998,3,3,3/3/1998
52425,17324,3,42.97,1998,3,5,3/5/1998
52426,17324,3,33.97,1998,3,24,3/24/1998
52427,17324,1,27.99,1998,3,26,3/26/1998
52428,17324,4,51.35,1998,4,23,4/23/1998
52429,17324,5,46.95,1998,4,25,4/25/1998
52430,17324,3,39.47,1998,4,28,4/28/1998
52431,17324,1,12.99,1998,5,7,5/7/1998
52432,17324,1,12.99,1998,5,20,5/20/1998
52433,17324,4,46.96,1998,5,29,5/29/1998
52434,17324,1,52.99,1998,6,1,6/1/1998
52435,17324,2,21.37,1998,6,25,6/25/1998
52436,17325,1,12.49,1997,3,2,3/2/1997
52437,17326,1,24.99,1997,3,2,3/2/1997
52438,17327,1,14.96,1997,3,2,3/2/1997
52439,17327,1,19.49,1997,11,25,11/25/1997
52440,17328,1,19.97,1997,3,2,3/2/1997
52441,17329,1,12.9,1997,3,2,3/2/1997
52442,17329,1,12.9,1997,6,23,6/23/1997
52443,17330,1,11.77,1997,3,2,3/2/1997
52444,17330,1,4.79,1997,8,13,8/13/1997
52445,17330,1,13.99,1997,10,4,10/4/1997
52446,17331,1,43.99,1997,3,2,3/2/1997
52447,17331,2,26.14,1997,7,6,7/6/1997
52448,17332,1,7.98,1997,3,2,3/2/1997
52449,17332,2,11.98,1998,4,3,4/3/1998
52450,17333,1,16.99,1997,3,3,3/3/1997
52451,17334,2,20.76,1997,3,14,3/14/1997
52452,17334,1,4.79,1997,3,27,3/27/1997
52453,17335,2,12.78,1997,3,3,3/3/1997
52454,17336,3,50.34,1997,3,3,3/3/1997
52455,17337,8,111.94,1997,3,3,3/3/1997
52456,17337,5,75.29,1997,3,19,3/19/1997
52457,17337,32,476.01,1997,4,24,4/24/1997
52458,17337,2,25.74,1997,4,24,4/24/1997
52459,17337,21,369.83,1997,5,19,5/19/1997
52460,17337,3,32.31,1997,6,6,6/6/1997
52461,17337,21,379.17,1997,6,9,6/9/1997
52462,17337,1,11.77,1997,6,10,6/10/1997
52463,17337,24,368.55,1997,6,11,6/11/1997
52464,17337,19,253.62,1997,7,22,7/22/1997
52465,17337,28,495.39,1997,7,28,7/28/1997
52466,17338,2,38.36,1997,3,3,3/3/1997
52467,17338,1,28.18,1997,6,14,6/14/1997
52468,17339,4,87.96,1997,3,3,3/3/1997
52469,17339,4,51.28,1997,3,3,3/3/1997
52470,17339,3,39.7,1997,3,23,3/23/1997
52471,17339,2,34.76,1997,4,19,4/19/1997
52472,17339,3,45.75,1997,4,21,4/21/1997
52473,17339,2,28.56,1997,5,4,5/4/1997
52474,17339,3,51.62,1997,5,12,5/12/1997
52475,17339,2,29.75,1997,5,25,5/25/1997
52476,17339,1,14.79,1997,6,28,6/28/1997
52477,17339,2,50.6,1997,7,26,7/26/1997
52478,17339,5,72.95,1997,9,20,9/20/1997
52479,17339,3,39.97,1997,11,15,11/15/1997
52480,17339,2,74.98,1997,12,6,12/6/1997
52481,17339,4,63.96,1997,12,8,12/8/1997
52482,17339,3,41.47,1998,1,25,1/25/1998
52483,17339,4,42.96,1998,2,27,2/27/1998
52484,17339,2,22.48,1998,3,12,3/12/1998
52485,17339,4,48.46,1998,4,3,4/3/1998
52486,17339,4,51.96,1998,5,7,5/7/1998
52487,17339,5,129.43,1998,6,13,6/13/1998
52488,17339,2,29.98,1998,6,19,6/19/1998
52489,17340,1,13.97,1997,3,3,3/3/1997
52490,17341,1,17.9,1997,3,3,3/3/1997
52491,17341,2,5.98,1997,9,15,9/15/1997
52492,17341,1,40.99,1997,12,10,12/10/1997
52493,17342,2,20.54,1997,3,3,3/3/1997
52494,17342,3,42.1,1997,8,24,8/24/1997
52495,17343,1,14.96,1997,3,3,3/3/1997
52496,17343,3,60.9,1997,3,8,3/8/1997
52497,17343,1,10.77,1997,4,11,4/11/1997
52498,17344,2,26.13,1997,3,3,3/3/1997
52499,17344,2,20.15,1997,3,14,3/14/1997
52500,17344,1,4.79,1997,3,23,3/23/1997
52501,17344,2,30.32,1997,3,28,3/28/1997
52502,17344,5,28.14,1997,4,4,4/4/1997
52503,17344,4,20.96,1997,9,29,9/29/1997
52504,17345,4,52.08,1997,3,11,3/11/1997
52505,17346,1,47.97,1997,3,3,3/3/1997
52506,17347,6,88.21,1997,3,3,3/3/1997
52507,17348,1,11.77,1997,3,3,3/3/1997
52508,17349,1,5.99,1997,3,3,3/3/1997
52509,17349,1,5.99,1997,6,21,6/21/1997
52510,17349,2,24.98,1997,10,19,10/19/1997
52511,17349,1,15.49,1998,5,2,5/2/1998
52512,17350,1,21.97,1997,3,3,3/3/1997
52513,17350,3,44.88,1997,3,11,3/11/1997
52514,17351,1,14.37,1997,3,3,3/3/1997
52515,17352,1,37.3,1997,3,3,3/3/1997
52516,17353,8,96.36,1997,3,3,3/3/1997
52517,17353,10,119.89,1997,3,10,3/10/1997
52518,17353,1,11.99,1998,1,8,1/8/1998
52519,17354,1,3.99,1997,3,3,3/3/1997
52520,17354,1,27.77,1997,3,3,3/3/1997
52521,17355,1,12.97,1997,3,3,3/3/1997
52522,17356,2,25.74,1997,3,3,3/3/1997
52523,17357,4,74.96,1997,3,3,3/3/1997
52524,17358,2,29.33,1997,3,3,3/3/1997
52525,17358,1,22.3,1997,3,12,3/12/1997
52526,17358,1,14.37,1997,3,17,3/17/1997
52527,17359,6,88.42,1997,3,4,3/4/1997
52528,17359,5,80.44,1997,3,10,3/10/1997
52529,17359,2,29.33,1997,4,22,4/22/1997
52530,17359,2,26.98,1997,11,29,11/29/1997
52531,17359,3,44.47,1998,1,18,1/18/1998
52532,17359,2,30.98,1998,3,20,3/20/1998
52533,17360,2,28.93,1997,3,3,3/3/1997
52534,17361,1,12.49,1997,3,3,3/3/1997
52535,17361,7,80.93,1998,2,9,2/9/1998
52536,17361,1,38.99,1998,3,9,3/9/1998
52537,17361,3,45.47,1998,3,10,3/10/1998
52538,17362,5,71.62,1997,3,3,3/3/1997
52539,17363,2,27.94,1997,3,3,3/3/1997
52540,17364,1,11.77,1997,3,3,3/3/1997
52541,17365,1,17.7,1997,3,3,3/3/1997
52542,17366,2,40.26,1997,3,3,3/3/1997
52543,17367,2,29.93,1997,3,3,3/3/1997
52544,17367,6,69.62,1998,2,28,2/28/1998
52545,17368,1,11.77,1997,3,3,3/3/1997
52546,17368,1,9.49,1997,10,22,10/22/1997
52547,17368,1,13.49,1998,3,15,3/15/1998
52548,17368,1,11.88,1998,6,22,6/22/1998
52549,17369,6,89.76,1997,3,4,3/4/1997
52550,17370,4,76.24,1997,3,3,3/3/1997
52551,17371,1,13.97,1997,3,3,3/3/1997
52552,17372,4,60.67,1997,3,3,3/3/1997
52553,17372,1,15.36,1997,7,13,7/13/1997
52554,17373,2,39.35,1997,3,3,3/3/1997
52555,17373,1,16.36,1997,6,22,6/22/1997
52556,17373,1,15.96,1997,7,10,7/10/1997
52557,17373,1,16.36,1997,7,26,7/26/1997
52558,17373,1,13.99,1997,12,13,12/13/1997
52559,17373,1,19.99,1997,12,19,12/19/1997
52560,17373,1,7.49,1997,12,22,12/22/1997
52561,17373,1,23.99,1998,6,5,6/5/1998
52562,17374,1,16.7,1997,3,3,3/3/1997
52563,17374,1,9.97,1997,8,4,8/4/1997
52564,17374,3,31.47,1997,11,9,11/9/1997
52565,17375,1,11.77,1997,3,3,3/3/1997
52566,17376,1,8.97,1997,3,3,3/3/1997
52567,17377,1,12.49,1997,3,3,3/3/1997
52568,17378,2,25.76,1997,3,3,3/3/1997
52569,17378,1,11.88,1998,5,2,5/2/1998
52570,17379,1,14.96,1997,3,3,3/3/1997
52571,17379,1,15.96,1997,7,26,7/26/1997
52572,17379,1,14.99,1998,1,19,1/19/1998
52573,17379,1,24.49,1998,2,16,2/16/1998
52574,17379,1,15.49,1998,5,12,5/12/1998
52575,17380,8,132.53,1997,3,5,3/5/1997
52576,17380,6,125.39,1997,5,6,5/6/1997
52577,17381,2,26.78,1997,3,3,3/3/1997
52578,17381,2,24.95,1997,4,2,4/2/1997
52579,17382,3,18.34,1997,3,3,3/3/1997
52580,17383,1,9.98,1997,3,3,3/3/1997
52581,17383,2,38.98,1997,9,10,9/10/1997
52582,17383,2,34.98,1997,10,3,10/3/1997
52583,17384,7,89.18,1997,3,3,3/3/1997
52584,17385,3,40.11,1997,3,3,3/3/1997
52585,17386,4,89.69,1997,3,3,3/3/1997
52586,17386,5,56.43,1997,4,9,4/9/1997
52587,17387,1,11.77,1997,3,3,3/3/1997
52588,17388,7,97.54,1997,3,8,3/8/1997
52589,17388,5,73.81,1997,5,2,5/2/1997
52590,17389,4,45.08,1997,3,4,3/4/1997
52591,17389,4,84.96,1997,4,7,4/7/1997
52592,17390,1,9.97,1997,3,3,3/3/1997
52593,17390,1,15.36,1997,6,25,6/25/1997
52594,17391,2,19.94,1997,3,3,3/3/1997
52595,17391,3,39.91,1997,3,21,3/21/1997
52596,17391,2,23.54,1997,5,5,5/5/1997
52597,17391,2,28.93,1997,6,16,6/16/1997
52598,17391,1,11.77,1997,6,24,6/24/1997
52599,17391,1,11.77,1997,7,24,7/24/1997
52600,17391,1,14.96,1997,7,25,7/25/1997
52601,17391,4,50.68,1997,7,26,7/26/1997
52602,17391,1,14.99,1997,7,27,7/27/1997
52603,17391,1,19.99,1997,9,5,9/5/1997
52604,17391,2,33.98,1997,10,19,10/19/1997
52605,17391,2,38.98,1998,1,21,1/21/1998
52606,17391,1,30.99,1998,4,21,4/21/1998
52607,17391,4,77.96,1998,4,26,4/26/1998
52608,17391,2,46.98,1998,5,18,5/18/1998
52609,17392,1,10.77,1997,3,3,3/3/1997
52610,17393,1,17.3,1997,3,3,3/3/1997
52611,17394,3,46.52,1997,3,3,3/3/1997
52612,17394,2,23.75,1997,7,4,7/4/1997
52613,17394,2,20.98,1997,11,18,11/18/1997
52614,17394,3,24.17,1998,5,3,5/3/1998
52615,17394,2,22.98,1998,6,23,6/23/1998
52616,17395,5,66.25,1997,3,5,3/5/1997
52617,17395,4,56.46,1997,12,22,12/22/1997
52618,17395,3,40.36,1998,5,22,5/22/1998
52619,17396,4,56.68,1997,3,7,3/7/1997
52620,17396,2,59.54,1997,6,4,6/4/1997
52621,17397,3,41.69,1997,3,3,3/3/1997
52622,17398,2,27.74,1997,3,3,3/3/1997
52623,17398,3,83.9,1997,4,6,4/6/1997
52624,17398,2,28.98,1997,9,23,9/23/1997
52625,17398,2,29.48,1997,9,27,9/27/1997
52626,17399,2,31.52,1997,3,3,3/3/1997
52627,17400,1,13.97,1997,3,3,3/3/1997
52628,17400,1,13.99,1997,3,11,3/11/1997
52629,17401,1,17.3,1997,3,3,3/3/1997
52630,17401,1,35.28,1997,5,22,5/22/1997
52631,17402,2,30.78,1997,3,3,3/3/1997
52632,17403,4,56.46,1997,3,3,3/3/1997
52633,17403,6,105.86,1997,3,14,3/14/1997
52634,17403,1,15.36,1997,4,1,4/1/1997
52635,17403,1,15.76,1997,5,11,5/11/1997
52636,17403,1,14.96,1997,5,13,5/13/1997
52637,17403,1,18.36,1997,5,20,5/20/1997
52638,17404,2,25.74,1997,3,3,3/3/1997
52639,17405,2,26.73,1997,3,3,3/3/1997
52640,17405,5,77.86,1997,4,7,4/7/1997
52641,17405,3,46.36,1998,4,8,4/8/1998
52642,17406,6,88.25,1997,3,3,3/3/1997
52643,17407,4,70.87,1997,3,8,3/8/1997
52644,17407,7,87.39,1997,3,16,3/16/1997
52645,17407,1,23.77,1997,3,21,3/21/1997
52646,17407,2,23.54,1997,3,24,3/24/1997
52647,17408,1,29.77,1997,3,3,3/3/1997
52648,17409,3,46.08,1997,3,3,3/3/1997
52649,17410,1,11.77,1997,3,3,3/3/1997
52650,17410,1,15.36,1997,8,1,8/1/1997
52651,17411,4,51.47,1997,3,3,3/3/1997
52652,17412,1,11.77,1997,3,3,3/3/1997
52653,17412,2,25.14,1997,3,15,3/15/1997
52654,17412,1,14.96,1997,3,28,3/28/1997
52655,17412,1,11.77,1997,3,31,3/31/1997
52656,17412,1,14.99,1997,4,26,4/26/1997
52657,17412,3,34.86,1998,3,9,3/9/1998
52658,17413,4,52.42,1997,3,3,3/3/1997
52659,17414,2,42.75,1997,3,3,3/3/1997
52660,17415,2,52.74,1997,3,3,3/3/1997
52661,17416,2,21.76,1997,3,3,3/3/1997
52662,17417,1,14.37,1997,3,3,3/3/1997
52663,17418,4,68.24,1997,3,3,3/3/1997
52664,17419,3,60.5,1997,3,3,3/3/1997
52665,17419,4,51.43,1997,4,17,4/17/1997
52666,17419,1,14.9,1997,5,12,5/12/1997
52667,17419,2,25.4,1997,5,25,5/25/1997
52668,17420,2,29.33,1997,3,3,3/3/1997
52669,17421,3,32.53,1997,3,3,3/3/1997
52670,17421,2,34.76,1997,4,7,4/7/1997
52671,17421,1,9.77,1997,4,10,4/10/1997
52672,17421,3,78.1,1997,5,7,5/7/1997
52673,17421,1,9.99,1997,6,30,6/30/1997
52674,17421,2,79.79,1997,7,28,7/28/1997
52675,17421,8,114.92,1997,7,29,7/29/1997
52676,17421,1,31.03,1997,8,6,8/6/1997
52677,17421,4,47.35,1998,2,6,2/6/1998
52678,17421,5,229.13,1998,3,7,3/7/1998
52679,17421,5,83.45,1998,5,15,5/15/1998
52680,17422,2,31.33,1997,3,3,3/3/1997
52681,17423,2,15.95,1997,3,3,3/3/1997
52682,17423,3,40.92,1997,3,15,3/15/1997
52683,17423,4,49.9,1997,4,11,4/11/1997
52684,17423,2,28.74,1997,7,23,7/23/1997
52685,17423,1,9.97,1997,9,7,9/7/1997
52686,17423,1,9.49,1997,9,23,9/23/1997
52687,17423,5,55.95,1998,3,30,3/30/1998
52688,17424,4,55.87,1997,3,3,3/3/1997
52689,17424,2,28.13,1997,6,28,6/28/1997
52690,17425,1,11.77,1997,3,3,3/3/1997
52691,17425,1,13.97,1997,6,17,6/17/1997
52692,17425,2,20.54,1997,7,29,7/29/1997
52693,17425,1,9.49,1998,2,6,2/6/1998
52694,17425,1,11.88,1998,2,25,2/25/1998
52695,17425,1,12.58,1998,3,17,3/17/1998
52696,17425,1,11.49,1998,6,4,6/4/1998
52697,17426,3,40.11,1997,3,3,3/3/1997
52698,17426,1,15.36,1997,4,5,4/5/1997
52699,17427,3,39.11,1997,3,3,3/3/1997
52700,17427,3,44.29,1997,3,4,3/4/1997
52701,17427,5,33.85,1997,4,10,4/10/1997
52702,17427,1,6.77,1997,4,23,4/23/1997
52703,17427,1,14.99,1997,5,6,5/6/1997
52704,17428,2,27.85,1997,3,3,3/3/1997
52705,17429,5,73.67,1997,3,3,3/3/1997
52706,17430,2,21.54,1997,3,3,3/3/1997
52707,17430,3,39.91,1997,6,2,6/2/1997
52708,17430,1,9.99,1998,6,16,6/16/1998
